Class_0_Probability,Class_1_Probability,Class_2_Probability,Class_3_Probability,Class_4_Probability,Class_5_Probability,Class_6_Probability,Class_7_Probability,Class_8_Probability,Class_9_Probability,True Label
0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.9843705e-32,1.9194151e-36,6.611553e-27,4
1.0,0.0,5.7543206e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.9788263e-28,1.8649092e-20,4.73149e-17,1.3021297e-28,1.6188553e-32,6.161203e-22,8.487918e-18,1.0384335e-28,1
0.0,0.0,0.0,1.0,0.0,1.4714227e-24,0.0,0.0,3.227035e-35,2.1609882e-29,3
0.0,1.0,1.382924e-22,2.731492e-16,2.423063e-12,9.218486e-22,1.2296302e-25,2.8064118e-14,2.0524318e-14,3.8504622e-17,1
0.0,0.0,0.0,1.0,0.0,3.7926534e-21,0.0,0.0,1.1244665e-32,0.0,3
2.2611783e-14,0.0,7.5273662e-34,0.0,1.0,6.3085855e-30,5.7963063e-16,2.1948959e-27,0.0,3.8327325e-31,4
2.7988423e-37,4.20931e-36,1.0622105e-23,1.1075415e-22,0.0,0.0,0.0,1.0,2.4686312e-30,3.0978797e-31,7
2.8296895e-34,6.5381033e-16,1.0,5.415072e-30,0.0,2.6203832e-25,0.0,1.0785178e-24,1.3843737e-32,0.0,2
5.685125e-32,3.5420134e-28,1.9166092e-13,2.6394006e-28,0.0,0.0,0.0,1.0,3.8472312e-25,3.021414e-29,7
0.0,1.0,1.2263305e-28,1.3912477e-21,9.181871e-13,1.4748232e-31,3.6623795e-26,3.7880893e-11,1.5332053e-15,7.5796146e-24,1
3.1126085e-28,2.5871067e-12,1.0,2.1362784e-12,0.0,6.280298e-23,1.8070598e-31,1.553265e-34,1.6437634e-19,0.0,2
0.0,1.0,3.8215583e-34,1.4976084e-23,1.332788e-16,1.5059996e-33,2.9854123e-24,6.545323e-21,2.5708381e-17,1.9561492e-24,1
2.9424855e-37,1.0,1.04247466e-19,2.390736e-15,1.853529e-17,6.6392947e-22,2.1414684e-19,1.1735317e-10,3.730728e-10,1.928305e-18,1
1.0542432e-36,3.5673582e-20,2.3565177e-16,3.5024779e-09,0.0,2.1164563e-33,2.3421906e-36,1.0,1.8846212e-25,1.1804782e-24,7
0.0,0.0,0.0,5.8265077e-36,1.0,0.0,0.0,1.5734388e-28,6.8559777e-31,2.0809394e-21,4
1.3022643e-27,1.734673e-16,1.0,1.2534882e-21,1.8244413e-09,1.1014608e-31,6.7194567e-21,2.053784e-24,2.3106446e-26,0.0,2
0.0,6.147554e-25,2.667815e-20,1.0,1.1105985e-33,1.0987618e-17,0.0,2.257815e-27,6.325047e-29,2.4588568e-30,3
5.570693e-27,5.3958606e-28,4.802631e-31,1.3186475e-17,0.0,1.0,3.6558263e-22,3.449477e-33,5.717318e-15,2.013443e-19,5
0.0,1.0,3.896306e-27,8.5723996e-16,2.9263773e-22,2.8077841e-28,0.0,7.804094e-32,4.7682386e-16,7.757851e-24,1
2.3311754e-34,2.1892589e-20,1.0,5.3103416e-28,0.0,4.315099e-30,1.503946e-23,3.4531602e-35,1.6096237e-33,0.0,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.09389e-28,2.5147604e-28,4
2.8607526e-26,0.0,2.8918086e-30,0.0,1.0,0.0,1.235759e-30,1.3899064e-20,3.1739476e-30,2.6084807e-13,4
9.360794e-23,8.260681e-31,1.148014e-18,9.137686e-28,3.3499633e-24,6.438893e-18,1.0,3.0354226e-32,2.7749084e-24,1.3731658e-24,6
0.0,0.0,2.2864793e-26,1.0,1.5650825e-35,2.5375338e-26,0.0,8.6214693e-29,3.6650584e-21,8.713056e-36,3
1.796381e-29,2.4496872e-33,1.1409937e-33,1.7009753e-20,0.0,1.0,1.603949e-24,8.2085195e-35,1.9221713e-27,4.5463866e-21,5
5.1682808e-30,2.436742e-25,2.5661752e-24,2.7671943e-11,1.375427e-22,1.0,3.8597746e-23,6.8253926e-24,1.3819599e-13,8.817226e-17,5
0.0,0.0,3.1237223e-33,0.0,0.0,5.3857097e-25,1.0,0.0,2.3952522e-32,0.0,6
1.0,8.620474e-31,8.721735e-21,4.3926315e-35,1.96438e-34,2.0802686e-25,4.5207637e-18,0.0,4.434137e-25,3.1413702e-34,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.713973e-34,5.490036e-37,1.3687705e-35,4
3.1006418e-26,1.0,7.979925e-19,1.2163019e-17,7.246012e-20,9.920242e-25,6.051861e-22,3.1834844e-11,7.024435e-14,1.4978549e-22,1
0.0,0.0,1.5658111e-35,9.7838036e-36,3.6622325e-15,8.225168e-34,0.0,9.621872e-21,3.8782074e-31,1.0,9
1.7035472e-27,4.1005866e-36,1.3305158e-26,5.763473e-32,3.2222338e-37,1.0,7.980541e-25,6.6516538e-18,2.2495645e-17,8.296998e-24,5
4.742719e-37,0.0,7.3988016e-34,8.003962e-31,0.0,1.4486371e-33,0.0,1.0,0.0,1.1719484e-32,7
7.4796843e-25,2.4684814e-37,2.7977645e-10,7.800469e-23,0.0,2.4358484e-34,1.6691962e-27,2.5395128e-31,1.0,6.216048e-28,8
1.9530455e-24,3.238676e-33,4.8281214e-24,7.9094005e-25,2.3305696e-18,2.9461629e-09,1.6092663e-17,5.2384506e-19,3.9161863e-05,0.9999608,9
3.0940838e-25,2.7831126e-16,0.036012545,0.9612974,6.010626e-30,2.3797157e-22,4.3935295e-29,8.0131834e-23,0.0026900603,3.0278827e-15,3
0.0,0.0,0.0,2.4166488e-22,4.9700825e-36,0.0,0.0,1.0,0.0,2.138081e-34,7
6.7182194e-32,4.3452046e-19,1.3215406e-22,3.2695658e-18,0.99996245,4.4349406e-11,2.2802314e-22,3.371619e-24,1.8113478e-15,3.7583115e-05,4
4.2692156e-25,6.678711e-32,1.4495145e-20,4.5610253e-23,3.8059813e-24,3.6711212e-34,1.0,7.92799e-24,9.561312e-15,9.718746e-28,6
8.9201947e-35,0.0,3.0090454e-24,0.0,1.0,0.0,0.0,9.1768705e-38,4.0744393e-35,1.513689e-25,4
0.0,0.0,0.0,1.0,0.0,1.4013211e-27,0.0,0.0,4.491812e-27,1.0776132e-31,3
1.0,0.0,0.0,0.0,0.0,5.409964e-33,1.4487427e-32,3.4434144e-34,0.0,0.0,0
1.2041839e-31,0.0,7.521921e-32,1.0942859e-25,0.0,0.0,0.0,1.0,0.0,2.1730424e-20,7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.302424e-21,0.0,1.0,3.5181485e-22,0.0,1.9965194e-32,0.0,2.8196188e-31,1.7441765e-37,2.8366497e-34,2
2.882765e-31,6.949727e-29,5.9697783e-36,4.4029744e-31,3.297782e-20,1.1695891e-34,0.0,1.0318208e-10,7.8786334e-25,1.0,9
0.0,1.0,1.4708628e-30,2.4344674e-24,4.3077263e-13,9.534582e-29,4.1146823e-24,2.5610283e-11,1.842252e-15,4.9586035e-22,1
0.0,2.6853785e-34,3.474789e-29,3.4861525e-22,2.7222806e-28,0.0,0.0,1.0,4.8518356e-38,1.9913038e-30,7
0.0,9.796615e-28,1.1336317e-32,1.0,0.0,1.0440223e-20,0.0,0.0,4.4057334e-22,3.6562413e-24,3
5.7271433e-22,3.9192278e-22,1.0,1.2479857e-23,0.0,4.8566648e-32,3.0586365e-31,9.882577e-19,2.6951508e-17,1.5009506e-28,2
1.6372649e-37,3.9003327e-21,1.9898048e-33,2.5271751e-21,3.315848e-11,2.1193624e-20,9.559908e-26,1.2298434e-14,2.7568622e-12,1.0,9
0.0,0.0,1.131904e-23,1.0271072e-20,8.801398e-32,0.0,0.0,1.0,1.4769718e-26,1.5756023e-19,7
1.5440833e-20,1.779283e-37,1.8568645e-37,2.6684477e-34,6.7597206e-20,4.647518e-26,0.0,1.0,4.077042e-32,2.7919964e-10,7
2.2046112e-21,0.0,3.1111888e-25,0.0,1.946918e-24,9.6478624e-20,1.0,1.0493043e-28,7.057244e-25,9.515585e-20,6
8.175985e-36,4.3220262e-26,1.0,1.6605143e-35,0.0,0.0,0.0,1.1641638e-25,0.0,0.0,2
1.16263385e-23,0.0,1.9327555e-31,1.2157217e-33,7.752786e-26,1.6315434e-35,0.0,1.0,1.00049744e-35,1.038166e-17,7
1.6657347e-36,0.0,1.3875004e-29,6.85151e-30,4.1661643e-20,3.4668223e-19,2.9838356e-28,7.5078105e-26,1.0,3.575765e-27,8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7774322e-28,8.837388e-34,4
3.3076474e-35,7.4851026e-34,2.9849512e-28,2.4854688e-23,5.189755e-38,1.5991566e-35,0.0,1.0,4.4151896e-29,3.5438674e-19,7
0.0,5.440054e-33,6.468519e-38,1.0,7.8398256e-36,1.9892057e-25,0.0,7.6783315e-31,0.0,2.734122e-29,3
0.0,0.0,1.53402e-36,0.0,8.284159e-31,0.0,1.0,0.0,0.0,0.0,6
1.6748077e-21,1.0,1.2173533e-21,1.2206177e-21,1.7411596e-13,5.6024846e-21,4.5271834e-14,7.540162e-13,8.0607504e-13,1.2205721e-27,1
3.5615826e-33,3.4237753e-37,1.3858424e-25,1.0,0.0,5.6442914e-22,0.0,0.0,1.3109131e-14,1.1838841e-22,3
5.3748245e-35,1.7743892e-37,8.460953e-19,2.4355397e-28,7.488284e-31,3.838698e-26,1.0,0.0,1.934156e-24,1.7755897e-27,6
8.521834e-30,2.2601503e-19,3.0405814e-23,1.2858573e-13,1.9743472e-07,2.6953153e-24,7.043288e-24,1.0506353e-10,1.8154458e-10,0.99999976,9
1.6876602e-36,1.6472919e-33,0.0,1.0,0.0,1.9431692e-11,0.0,0.0,1.7171557e-29,2.6297767e-17,3
0.0,1.0,8.229077e-30,6.526408e-26,1.2278404e-16,1.1102962e-36,2.3251466e-33,9.823765e-32,2.9957655e-20,3.0193213e-34,1
3.5606913e-38,0.0,0.0,0.0,1.0,3.232811e-29,3.9449632e-24,9.8465336e-33,1.2959666e-33,7.95204e-24,4
2.0616437e-37,1.0,8.423651e-21,9.238881e-12,5.9821176e-11,1.8743476e-13,2.0120248e-32,9.229386e-16,1.9371994e-08,1.0000717e-09,1
0.0,0.0,6.5514017e-26,1.1275053e-21,3.4612088e-25,0.0,0.0,1.0,1.6959782e-37,0.0,7
3.891808e-18,0.0,1.1818856e-29,2.516682e-34,2.4806306e-29,1.5414021e-17,1.0,1.5927027e-28,1.2831154e-37,7.814453e-34,6
0.0,0.0,0.0,2.6470032e-28,3.1213668e-31,0.0,0.0,3.3262504e-33,5.457383e-28,1.0,9
8.464138e-29,0.0,1.5778023e-28,0.0,0.0,4.014201e-32,1.0,0.0,1.4376785e-30,0.0,6
1.0,0.0,0.0,0.0,0.0,2.4572766e-34,1.7197083e-26,4.1558423e-37,0.0,0.0,0
0.0,0.0,0.0,6.0266372e-21,0.0,1.0,0.0,6.298879e-35,4.018719e-33,0.0,5
0.0,0.0,1.0684153e-32,0.0,1.0,0.0,0.0,0.0,0.0,3.377652e-33,4
6.1100947e-34,0.0,2.4349113e-33,6.2061513e-18,7.688797e-23,8.686643e-12,2.1416641e-27,8.973374e-26,1.4428685e-10,1.0,9
0.0,0.0,2.4564275e-31,1.205548e-25,1.2032837e-24,1.0926033e-28,0.0,2.6420073e-22,3.359898e-22,1.0,9
1.4171585e-19,1.2297185e-34,1.0,2.4117529e-27,9.826699e-30,1.698318e-34,8.4159756e-36,3.4059407e-15,3.9895396e-28,1.0488139e-32,2
2.0725108e-09,1.0,2.29537e-16,3.4588318e-26,8.108383e-17,6.008943e-27,9.579763e-12,1.0917698e-21,2.7672827e-12,4.0608064e-32,1
0.0,0.0,5.046981e-37,0.0,2.0734219e-19,3.8000906e-17,0.0,4.0702713e-30,6.7264804e-22,1.0,9
6.897457e-37,0.0,4.1397666e-37,1.3708292e-35,1.0,1.8535242e-37,1.4938564e-35,4.29079e-22,0.0,1.6133962e-20,4
6.3729544e-36,3.1109159e-25,2.3945882e-22,1.6747102e-23,3.6787234e-32,0.0,1.6067983e-37,0.0,1.0,3.933214e-31,8
8.035914e-28,2.6999387e-15,1.7180731e-21,4.09206e-18,2.097842e-31,1.6054675e-31,8.607867e-36,1.0,2.6420279e-14,2.3877766e-20,7
0.0,3.0110658e-32,1.2609665e-34,1.0,1.6305727e-35,3.071232e-21,0.0,6.1621934e-36,5.0581414e-29,1.973331e-28,3
0.0,0.0,2.513867e-37,1.2074588e-24,2.3352871e-27,0.0,0.0,8.797954e-29,2.608209e-23,1.0,9
0.0,4.3690296e-30,1.5167045e-27,1.208449e-17,2.411004e-30,0.0,0.0,1.0,3.4196726e-32,1.14848665e-26,7
2.5889123e-30,7.410325e-21,6.1906673e-19,4.4893997e-20,0.9996997,2.6476243e-26,7.38987e-18,1.7773152e-17,1.9755743e-16,0.00030028238,4
0.0,6.9889113e-22,2.6506815e-35,5.7987e-29,1.0,2.5004986e-35,5.495806e-34,3.6067966e-26,3.0809964e-20,5.3197294e-20,4
0.0,0.0,8.727244e-32,0.0,1.0,0.0,0.0,0.0,1.1776196e-36,2.0579902e-29,4
4.062848e-34,7.445282e-29,2.5215572e-24,1.4735007e-17,4.446003e-13,3.8389238e-30,1.8823575e-33,7.832601e-18,1.5432858e-16,1.0,9
1.7067707e-25,7.62879e-32,0.23988906,1.0002176e-25,0.0,2.93319e-35,7.6470846e-18,2.46817e-13,0.760111,8.824645e-31,2
0.0,0.0,0.0,4.623601e-15,0.0,1.0,0.0,0.0,1.1339391e-24,2.0474244e-24,5
5.51388e-21,0.0,1.0706028e-23,6.604413e-29,1.0,3.5436246e-34,1.7476225e-11,3.9293443e-16,4.9383176e-12,1.1724336e-13,4
1.8382237e-29,1.2902584e-27,5.589752e-17,3.4522906e-20,1.6586796e-26,1.459555e-31,0.0,1.0,4.1982342e-26,7.595362e-16,7
3.0609737e-29,7.61155e-23,4.9405563e-21,2.356725e-23,4.1543914e-26,1.1089569e-16,1.0,4.5992748e-29,1.9323226e-21,1.9470166e-22,6
0.0,2.0878215e-32,2.3912662e-29,8.575551e-36,1.5329366e-11,0.0,6.934836e-31,1.0,1.3606013e-14,3.3689736e-21,7
1.1435533e-23,1.3960225e-21,1.6598826e-11,1.4367246e-16,0.00060203904,1.3402933e-24,4.9193883e-34,4.984957e-19,5.2008573e-15,0.999398,9
1.0,2.7018187e-34,4.2921454e-16,3.117238e-23,0.0,1.0883325e-18,7.1331384e-17,3.1585498e-21,1.989144e-26,1.00241863e-13,0
0.0,0.0,0.0,3.8265296e-28,0.0,1.0,0.0,0.0,1.0855786e-27,1.6936746e-32,5
0.0,0.0,1.7994012e-34,8.9233966e-27,0.0,1.145449e-28,0.0,0.0,1.0,4.6999452e-29,8
0.0,0.0,0.0,4.088044e-21,0.0,1.0,1.1880244e-36,0.0,9.856056e-30,1.8968104e-25,5
4.921778e-38,0.0,9.558932e-32,1.3030486e-36,4.3271982e-30,6.806116e-27,1.0,0.0,8.201738e-25,2.6384053e-19,6
6.681092e-36,0.0,8.079013e-34,0.0,7.997179e-33,2.4009395e-19,1.0,0.0,8.643743e-26,1.1557175e-24,6
0.0,0.0,0.0,3.2017493e-13,0.0,1.0,0.0,0.0,5.031103e-37,5.2424997e-32,5
3.5591607e-28,0.0,8.833335e-21,8.034905e-12,0.0,0.0,1.2994393e-37,1.0,5.663133e-32,1.4653827e-34,7
0.0,1.6580217e-26,1.7693692e-27,3.43822e-17,2.0533527e-32,5.2911242e-23,0.0,2.8510249e-33,1.0,4.305343e-25,8
0.0,1.0,1.0533323e-33,1.5492033e-22,9.750897e-22,1.366408e-34,1.4883229e-26,4.5712217e-20,7.3728884e-17,4.400781e-28,1
1.0,0.0,2.8388069e-24,0.0,0.0,2.7204163e-32,3.0940373e-26,2.0018208e-31,1.4887009e-37,3.2400286e-32,0
9.0860854e-17,1.0,9.226819e-23,2.7859366e-26,2.6351706e-16,1.3258162e-30,1.3753016e-21,1.0148661e-20,5.2225325e-12,3.017751e-29,1
0.0,0.0,0.0,0.0,1.8737363e-36,0.0,1.0,0.0,2.2073894e-35,0.0,6
2.0811058e-22,3.3124936e-37,2.2068088e-20,3.2830847e-20,0.99881846,0.0,2.145816e-11,3.1118197e-09,0.0011815509,1.5702252e-13,4
3.255989e-23,2.8151995e-25,9.667836e-19,5.024585e-28,1.4107466e-17,5.941142e-17,1.0,1.722633e-30,6.2861743e-22,8.4973655e-21,6
3.9938038e-35,0.0,4.8016483e-36,1.6726293e-30,0.0,0.0,0.0,1.0,8.906819e-38,1.1837599e-26,7
0.0,2.9860027e-33,1.1057499e-25,1.0,0.0,5.9541374e-34,0.0,2.6060608e-23,8.285293e-17,9.758008e-29,3
1.3812482e-36,1.0,2.6425073e-25,2.2059599e-26,1.0479189e-23,2.8162768e-30,4.5003275e-23,1.7161108e-18,3.56379e-15,2.2790037e-30,1
0.0,0.0,7.8138475e-29,1.154936e-19,4.8412817e-37,0.0,0.0,1.0,0.0,8.2589245e-29,7
0.0,1.0,1.465684e-27,5.0397395e-17,2.562296e-13,8.0632635e-23,1.5528838e-29,1.945418e-17,5.3079256e-15,1.3877012e-22,1
8.383556e-34,0.0,7.845817e-34,7.2540064e-19,0.0,9.63067e-32,2.3278281e-24,1.12147175e-33,1.0,1.9541615e-28,8
0.0,0.0,1.0,2.5144278e-33,1.1597604e-36,0.0,0.0,0.0,2.7640249e-33,0.0,2
1.0,0.0,1.275898e-27,1.1145746e-34,0.0,2.5429416e-33,6.0794247e-20,0.0,8.982235e-36,4.307759e-32,0
4.199817e-16,0.0002173037,0.032346178,5.388142e-07,0.87338585,7.3084004e-07,1.0902196e-21,3.5754527e-15,1.9598511e-12,0.09404941,2
0.0,0.0,5.1221353e-31,1.3423e-29,5.2806617e-22,5.872989e-21,7.8849236e-31,1.3803957e-27,2.029231e-15,1.0,9
5.177969e-07,4.9606526e-38,8.004282e-08,1.109846e-11,1.929044e-33,1.3138117e-21,7.1880824e-24,7.107599e-22,0.010093606,0.9899058,9
1.790465e-35,0.0,7.851685e-34,7.743254e-37,0.0,1.0,4.030937e-27,9.85015e-31,4.0776658e-16,1.5375027e-25,5
1.1650088e-31,2.278305e-25,2.270519e-28,6.2214055e-14,0.0,1.0,6.617361e-33,1.0899487e-33,8.5340385e-14,2.6609353e-19,5
0.0,1.0,4.182824e-26,1.866004e-21,1.0409145e-16,9.7910765e-30,1.4828105e-24,4.4852707e-12,9.5303085e-18,4.353631e-19,1
0.0,0.0,0.0,4.8924302e-29,9.277598e-33,1.0,1.0861706e-35,0.0,2.2823434e-23,1.3436303e-24,5
2.0511725e-36,0.0,4.270971e-27,0.0,3.5544325e-24,0.0,1.0,0.0,0.0,0.0,6
1.0,0.0,4.55437e-29,2.7364303e-35,5.5091693e-37,2.1224769e-28,4.0964833e-24,1.351567e-25,1.2182646e-35,1.3608696e-24,0
3.953986e-25,2.6982316e-36,7.1650095e-12,1.0,0.0,1.0646467e-19,0.0,2.9214546e-32,7.073457e-36,1.5923746e-28,3
0.0,2.0512202e-20,2.4673725e-20,2.2201112e-24,1.0,6.970588e-31,4.3215646e-26,4.5769053e-22,1.654668e-32,6.570273e-26,4
0.0,7.66073e-28,3.239386e-32,1.3605275e-31,1.0,0.0,3.9455407e-29,6.692469e-36,4.1165342e-09,7.953765e-25,4
2.133667e-32,0.0,3.15665e-34,9.043274e-33,8.090668e-27,4.4835067e-28,1.0,0.0,0.0,2.8299335e-37,6
0.0,0.0,0.0,8.6266115e-27,0.0,1.0,0.0,0.0,0.0,0.0,5
0.0,0.0,7.79094e-34,0.0,1.0,0.0,9.310479e-37,4.2138442e-27,8.2454514e-29,1.1141273e-21,4
3.3191495e-35,0.0,3.8849427e-32,0.0,7.04949e-34,0.0,1.0,0.0,4.8719085e-28,0.0,6
0.0,0.0,0.0,7.834598e-27,0.0,1.0,0.0,0.0,3.402986e-34,6.7898867e-26,5
1.380486e-26,1.0556582e-31,2.5186383e-36,4.2617697e-37,1.0,2.7110045e-36,2.071572e-34,3.912758e-23,1.9248767e-37,7.685168e-21,4
1.4232134e-14,9.042021e-20,7.143101e-18,3.4018803e-13,7.7586403e-19,1.0,8.691662e-09,1.044063e-18,3.019898e-18,1.5329974e-27,5
0.0,1.0,8.441249e-28,8.448128e-24,5.785643e-21,1.2495084e-33,1.07137085e-23,1.3670446e-18,3.354654e-18,5.1025163e-31,1
0.0,0.0,4.4619993e-32,0.0,1.0,2.4663328e-24,5.8518116e-36,8.2188786e-23,1.3952637e-24,4.0384356e-14,4
0.0,0.0,3.256179e-36,5.212066e-34,1.0,2.7209443e-33,3.921619e-38,3.3036804e-32,4.4309883e-34,8.281507e-23,4
0.0,5.063238e-29,9.81195e-28,6.3526545e-16,1.8190784e-33,0.0,0.0,1.0,3.7351054e-22,3.2541968e-18,7
2.9629463e-33,1.9632682e-22,1.0,4.3507762e-26,0.0,0.0,0.0,0.0,6.0448005e-22,0.0,2
0.0,5.1823206e-29,4.273047e-24,1.0,7.271276e-32,2.5824398e-22,0.0,1.7195417e-29,1.9782268e-16,2.8004236e-21,3
4.4135393e-29,2.2667135e-26,1.0,7.3990414e-30,0.0,5.212333e-38,0.0,1.6756894e-29,3.7323068e-26,0.0,2
1.149863e-13,1.1783707e-06,7.1179778e-09,2.2200375e-06,9.81693e-14,9.9425015e-15,6.3939745e-21,0.99985206,8.179478e-07,0.00014360006,7
0.0,1.0,1.4622867e-22,3.255266e-17,9.133764e-17,9.13809e-24,1.039262e-20,9.972734e-14,1.7701667e-11,2.7867968e-19,1
1.7509662e-14,4.0075362e-25,1.4510171e-19,2.196013e-12,6.825621e-14,1.4938898e-17,2.012001e-06,1.5542298e-24,0.999998,9.485013e-13,8
0.0,1.0,1.0317604e-28,3.3803682e-20,3.6292356e-20,3.2421655e-33,3.3640655e-30,7.120982e-18,1.4272958e-15,1.11688125e-27,1
4.0810836e-34,8.908999e-29,3.4243502e-14,2.4750612e-23,9.1167856e-38,1.6433539e-29,0.0,2.8500963e-36,1.0,1.0690757e-32,8
0.0,1.0,6.8802833e-26,3.31409e-19,1.7349842e-16,2.283029e-33,5.516167e-31,2.5066038e-10,1.7647567e-14,6.373124e-21,1
4.268971e-33,4.4344425e-32,3.6914055e-23,7.698254e-21,7.144392e-38,8.114178e-30,7.916079e-33,0.0,1.0,2.3723882e-27,8
1.012284e-26,9.028745e-29,9.367182e-32,2.1224725e-17,0.0,1.0,1.5421644e-20,0.0,4.4315596e-13,3.4583723e-17,5
1.0,0.0,3.925163e-32,0.0,0.0,0.0,0.0,3.9355046e-34,0.0,0.0,0
6.867234e-18,6.2352137e-15,1.4675968e-15,8.2769344e-05,1.7714901e-14,1.088723e-20,3.2401401e-19,3.0492144e-24,0.99991727,6.761338e-17,8
2.8600692e-31,0.0,6.436478e-13,2.3902678e-25,5.051821e-12,5.0123395e-33,1.7034318e-25,2.1617558e-21,7.040027e-20,1.0,9
0.0,2.6237123e-34,1.0,1.0135132e-33,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,1.5812337e-32,4.7690053e-11,0.0,1.0,0.0,8.3466606e-36,4.7385446e-28,1.974808e-27,5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.7087324e-37,1.0,3.887586e-22,1.4871405e-10,8.884064e-12,4.430526e-14,2.1749922e-27,7.616336e-17,1.3026246e-08,1.6337837e-14,1
3.9477718e-20,1.0,4.3053166e-22,2.1924242e-22,1.2299231e-14,1.728371e-32,1.6991356e-25,6.040739e-12,4.7728345e-12,6.396563e-26,1
